place,place_name,state_or_province,meeting_date,meeting_time,committee_name,meeting_id,asset_name,asset_type,url,scraped_by,content_type,content_length
no_data,,no_data,2025-03-27 00:00:00,,City Council,civicplus_www_03272025-194,Special City Council and Special Closed Session Meeting of the Blythe City Council,agenda,https://www.cityofblythe.ca.gov/AgendaCenter/ViewFile/Agenda/_03272025-194,civic-scraper_0.1.0,application/pdf,893865
no_data,,no_data,2025-03-11 00:00:00,,City Council,civicplus_www_03112025-193,Regular Meeting of the Blythe City Council,agenda,https://www.cityofblythe.ca.gov/AgendaCenter/ViewFile/Agenda/_03112025-193,civic-scraper_0.1.0,application/pdf,10800832
no_data,,no_data,2025-03-11 00:00:00,,City Council,civicplus_www_03112025-192,Regular meeting of the Finance Committee,agenda,https://www.cityofblythe.ca.gov/AgendaCenter/ViewFile/Agenda/_03112025-192,civic-scraper_0.1.0,application/pdf,46443
no_data,,no_data,2025-02-11 00:00:00,,City Council,civicplus_www_02112025-191,Regular Meeting of the Blythe City Council,agenda,https://www.cityofblythe.ca.gov/AgendaCenter/ViewFile/Agenda/_02112025-191,civic-scraper_0.1.0,application/pdf,10459017
no_data,,no_data,2025-02-06 00:00:00,,City Council,civicplus_www_02062025-190,Finance Committee Meeting - The Finance Committee Meeting has been Cancelled. The Meeting will be rescheduled for a date in March.,agenda,https://www.cityofblythe.ca.gov/AgendaCenter/ViewFile/Agenda/_02062025-190,civic-scraper_0.1.0,application/pdf,67011
no_data,,no_data,2025-01-14 00:00:00,,City Council,civicplus_www_01142025-189,Regular Meeting of the Blythe City Council and Blythe Successor Agency,agenda,https://www.cityofblythe.ca.gov/AgendaCenter/ViewFile/Agenda/_01142025-189,civic-scraper_0.1.0,application/pdf,5940597
no_data,,no_data,2025-01-14 00:00:00,,City Council,civicplus_www_01142025-189,Regular Meeting of the Blythe City Council and Blythe Successor Agency,minutes,https://www.cityofblythe.ca.gov/AgendaCenter/ViewFile/Minutes/_01142025-189,civic-scraper_0.1.0,application/pdf,137001
